date,open,high,low,close,volume,symbol,rsi,macd,bb_upper,bb_lower
2026-01-01,150.25,152.80,149.50,151.75,2847392,AAPL,55.23,0.34,154.12,149.38
2026-01-02,151.80,153.45,150.90,152.30,3124651,AAPL,57.81,0.42,154.67,148.93
2026-01-03,152.30,155.20,151.80,154.50,3589234,AAPL,62.14,0.58,155.43,149.57
2026-01-04,154.50,156.75,153.20,155.80,2956123,AAPL,64.72,0.71,156.21,150.39
2026-01-05,155.80,157.40,154.50,156.25,2834567,AAPL,66.45,0.83,156.89,150.61
2026-01-06,156.25,158.90,155.60,158.00,3412890,AAPL,69.18,1.02,157.68,150.32
2026-01-07,158.00,159.50,157.20,158.75,2798456,AAPL,71.23,1.15,158.45,150.55
2026-01-08,158.75,160.20,157.80,159.50,3156234,AAPL,72.89,1.28,159.12,150.88
2026-01-09,159.50,161.80,158.90,160.50,3642789,AAPL,74.56,1.45,159.92,151.08
2026-01-10,160.50,162.40,159.70,161.25,3289456,AAPL,76.12,1.62,160.78,151.22
2026-01-11,161.25,163.50,160.50,162.75,3956234,AAPL,78.34,1.84,161.89,151.61
2026-01-12,162.75,164.20,161.80,163.50,2845623,AAPL,79.67,2.01,162.67,151.33
2026-01-13,163.50,165.80,162.90,164.80,3712456,AAPL,81.45,2.23,163.89,151.71
2026-01-14,164.80,166.50,163.80,165.20,3098234,AAPL,82.78,2.39,164.56,152.04
2026-01-15,165.20,167.80,164.50,167.00,3824567,AAPL,84.56,2.62,165.78,152.22
2026-01-16,167.00,168.50,166.20,167.80,3167890,AAPL,85.89,2.81,166.67,152.93
2026-01-17,167.80,169.20,166.80,168.50,3451234,AAPL,86.78,2.98,167.45,153.55
2026-01-18,168.50,170.80,167.90,169.75,3789456,AAPL,88.12,3.21,168.56,153.94
2026-01-19,169.75,171.50,168.90,170.25,3234567,AAPL,89.23,3.38,169.34,154.16
2026-01-20,170.25,172.80,169.50,171.50,4012345,AAPL,90.67,3.62,170.67,154.33
2026-01-21,171.50,173.20,170.80,172.00,3456789,AAPL,91.89,3.79,171.45,154.55
2026-01-22,172.00,174.50,171.20,173.80,3823456,AAPL,93.45,4.08,172.89,155.71
2026-01-23,173.80,175.20,172.90,174.50,3134567,AAPL,94.34,4.25,173.67,156.33
2026-01-24,174.50,176.80,173.60,176.00,3956234,AAPL,95.78,4.52,175.12,157.88
2026-01-25,176.00,177.50,175.20,176.75,3267890,AAPL,96.45,4.69,175.89,158.61
2026-02-01,45230.50,46120.80,45050.20,45850.30,284739200,BTC-USD,58.23,234.50,46789.00,44912.60
2026-02-02,45850.30,47200.50,45620.80,46950.00,312465100,BTC-USD,62.81,285.62,47234.00,46666.00
2026-02-03,46950.00,48150.20,46500.90,47820.50,358923400,BTC-USD,67.14,358.24,48345.00,47295.00
2026-02-04,47820.50,49050.80,47350.30,48350.20,295612300,BTC-USD,71.72,421.38,49012.00,47688.00
2026-02-05,48350.20,49250.50,47850.60,48950.80,283456700,BTC-USD,74.45,503.47,49567.00,48334.00
2026-02-06,48950.80,50120.30,48600.20,49800.00,341289000,BTC-USD,77.18,602.51,50123.00,49477.00
2026-02-07,49800.00,51200.50,49350.80,50850.30,279845600,BTC-USD,79.23,715.62,51045.00,50655.00
2026-02-08,50850.30,52150.80,50500.20,51250.50,315623400,BTC-USD,80.89,828.74,52134.00,50366.00
2026-02-09,51250.50,53200.20,50950.80,52350.00,364278900,BTC-USD,82.56,951.38,53223.00,51477.00
2026-02-10,52350.00,54120.50,52100.30,53450.80,328945600,BTC-USD,84.12,1084.52,54312.00,52588.00
2026-02-11,53450.80,55200.30,53050.20,54500.50,395623400,BTC-USD,86.34,1228.63,55401.00,53599.00
